,page_number,chunk_index,field,value,confidence,y_position,x_position
1888,2,2,Ġcorporation,,0.5523714423179626,909.0,134.0
1889,2,2,âĢ,,0.5616315603256226,909.0,134.0
1890,2,2,Ļ,,0.5127048492431641,909.0,134.0
1891,2,2,s,,0.6257376074790955,909.0,134.0
1892,2,2,Ġtotal,,0.5080763101577759,909.0,220.0
1893,2,2,Ġreceipts,,0.6381946206092834,909.0,252.0
1894,2,2,Ġfor,,0.5455895662307739,909.0,412.0
1895,2,2,Ġthe,,0.635549783706665,909.0,433.0
1896,2,2,Ġtax,,0.6588536500930786,910.0,456.0
1897,2,2,Ġyear,,0.6356230974197388,915.0,479.0
1898,2,2,Ġwere,,0.6218505501747131,915.0,509.0
1899,2,2,Ġ$,250,0.55248162150383,956.0,546.0
1900,2,2,",",,0.6984367370605469,956.0,546.0
1901,2,2,000,,0.6407426595687866,956.0,546.0
1902,2,2,.,,0.6327677965164185,956.0,546.0
1903,2,2,ĠThe,,0.6550284028053284,959.0,107.0
1904,2,2,Ġcorporation,,0.5006985664367676,959.0,134.0
1905,2,2,âĢ,,0.5737366676330566,959.0,134.0
1906,2,2,Ļ,,0.5422751903533936,959.0,134.0
1907,2,2,s,,0.6412106156349182,959.0,134.0
1908,2,2,Ġtotal,,0.5356273055076599,959.0,220.0
1909,2,2,Ġthe,,0.5380626320838928,959.0,310.0
1910,2,2,Ġend,,0.581173300743103,959.0,334.0
1911,2,2,Ġof,,0.6608244776725769,959.0,361.0
1912,2,2,Ġthe,,0.5666465163230896,959.0,376.0
1913,2,2,Ġless,,0.5516657829284668,959.0,487.0
1914,2,2,Ġthan,,0.6021937131881714,959.0,515.0
1915,2,2,Ġassets,,0.7180951833724976,960.0,251.0
1916,2,2,Ġat,,0.6138305068016052,960.0,295.0
1917,2,2,Ġtax,,0.6011820435523987,960.0,400.0
1918,2,2,Ġyear,,0.6129432916641235,965.0,423.0
1919,2,2,Ġwere,,0.6246725916862488,965.0,453.0
1920,2,3,ĠSched,,0.5755021572113037,16.0,430.0
1921,2,3,ules,,0.6139347553253174,16.0,430.0
1922,2,3,ĠIf,,0.5455588102340698,20.0,108.0
1923,2,3,ĠâĢ,,0.5078060030937195,20.0,120.0
1924,2,3,ľ,,0.6414199471473694,20.0,120.0
1925,2,3,Yes,,0.5604248046875,20.0,120.0
1926,2,3,",",,0.5448355674743652,20.0,120.0
1927,2,3,âĢ,,0.5341838002204895,20.0,120.0
1928,2,3,Ŀ,,0.5582068562507629,20.0,120.0
1929,2,3,Ġthe,,0.5572793483734131,20.0,161.0
1930,2,3,Ġcorporation,,0.5794263482093811,20.0,185.0
1931,2,3,Ġis,,0.6269603371620178,20.0,261.0
1932,2,3,Ġrequired,,0.6308876872062683,20.0,298.0
1933,2,3,Ġcomplete,,0.5920426845550537,20.0,369.0
1934,2,3,ĠL,,0.5431602597236633,20.0,500.0
1935,2,3,Ġand,,0.5884347558021545,20.0,510.0
1936,2,3,ĠM,,0.5481784343719482,20.0,538.0
1937,2,3,-,,0.6586194634437561,20.0,538.0
1938,2,3,1,,0.6119059920310974,20.0,538.0
1939,2,3,.,,0.6369403600692749,20.0,538.0
1940,2,3,Ġnot,,0.6427580118179321,23.0,274.0
1941,2,3,Ġto,,0.5480548143386841,23.0,352.0
1942,2,3,Ġ1,,0.5582128763198853,183.0,852.0
1943,2,3,120,,0.5420218706130981,183.0,852.0
1944,2,3,-,,0.5967345833778381,183.0,852.0
1945,2,3,S,,0.5538895726203918,183.0,852.0
1946,2,3,ĠForm,,0.5228651165962219,213.0,822.0
1947,2,3,Ġ(,,0.619635283946991,213.0,908.0
1948,2,3,20,,0.6256033778190613,213.0,908.0
1949,2,3,23,,0.5318102836608887,213.0,908.0
1950,2,3,),,0.6051753759384155,213.0,908.0
1951,3,0,Ġ3,,0.5823796987533569,161.0,930.0
1952,3,0,ĠForm,,0.6204922795295715,168.0,61.0
1953,3,0,Ġ1,,0.6328097581863403,168.0,91.0
1954,3,0,120,,0.5975743532180786,168.0,91.0
1955,3,0,-,,0.5645753741264343,168.0,91.0
1956,3,0,S,,0.5952181816101074,168.0,91.0
1957,3,0,Ġ(,,0.5785277485847473,168.0,131.0
1958,3,0,20,,0.5134607553482056,168.0,131.0
1959,3,0,23,,0.6289294362068176,168.0,131.0
1960,3,0,),ĠPage,0.5769173204898834,168.0,131.0
1961,3,0,ĠSchedule,,0.5830684304237366,215.0,64.0
1962,3,0,ĠB,,0.5717933773994446,215.0,141.0
1963,3,0,ĠOther,,0.6522756218910217,215.0,178.0
1964,3,0,ĠInformation,,0.5796655416488647,215.0,227.0
1965,3,0,Ġ(,,0.5174494385719299,215.0,321.0
1966,3,0,See,,0.5042492747306824,215.0,321.0
1967,3,0,Ġinstructions,,0.5725303888320923,215.0,355.0
1968,3,0,),Ġ(,0.5683892667293549,215.0,355.0
1969,3,0,contin,,0.7450639009475708,218.0,448.0
1970,3,0,ued,,0.6825070977210999,218.0,448.0
1971,3,0,),Ġ12,0.688056617975235,218.0,448.0
1972,3,0,ĠDuring,,0.5039112567901611,278.0,108.0
1973,3,0,Ġthe,,0.523887574672699,278.0,154.0
1974,3,0,Ġdid,,0.5180289149284363,278.0,241.0
1975,3,0,Ġthe,,0.5631431937217712,278.0,266.0
1976,3,0,Ġcorporation,,0.7291680574417114,278.0,292.0
1977,3,0,Ġhave,,0.597180962562561,278.0,369.0
1978,3,0,Ġnon,,0.6710519790649414,278.0,432.0
1979,3,0,-,,0.7273261547088623,278.0,432.0
1980,3,0,share,,0.6832068562507629,278.0,432.0
1981,3,0,holder,,0.7089927196502686,278.0,432.0
1982,3,0,Ġdebt,,0.7108269333839417,278.0,540.0
1983,3,0,Ġthat,,0.8218355178833008,278.0,573.0
1984,3,0,Ġcanceled,,0.7298622727394104,278.0,634.0
1985,3,0,",",,0.7737765908241272,278.0,634.0
1986,3,0,Ġforgiven,,0.568635106086731,278.0,730.0
1987,3,0,",",,0.6793529391288757,278.0,730.0
1988,3,0,Ġhad,,0.5257538557052612,278.0,809.0
1989,3,0,Ġthe,,0.5814545154571533,278.0,837.0
1990,3,0,Ġtax,,0.5408111810684204,279.0,180.0
1991,3,0,Ġyear,,0.5223379135131836,284.0,204.0
1992,3,0,",",,0.5519190430641174,284.0,204.0
1993,3,0,Ġany,,0.5854400396347046,284.0,404.0
1994,3,0,Ġwas,,0.7452846765518188,284.0,603.0
1995,3,0,Ġwas,,0.6579950451850891,284.0,700.0
1996,3,0,Ġor,,0.5205509066581726,284.0,790.0
1997,3,0,Ġdebt,,0.7087535262107849,320.0,473.0
1998,3,0,?,,0.6906214952468872,320.0,473.0
1999,3,0,Ġmodified,,0.5616247653961182,321.0,147.0
2000,3,0,Ġreduce,,0.531498372554779,321.0,258.0
2001,3,0,Ġthe,,0.5442048907279968,321.0,303.0
2002,3,0,Ġprincipal,,0.6502216458320618,321.0,327.0
2003,3,0,Ġof,,0.724220335483551,321.0,434.0
2004,3,0,Ġthe,,0.6996421217918396,321.0,450.0
2005,3,0,Ġterms,,0.5522398352622986,322.0,107.0
2006,3,0,Ġto,,0.5533096194267273,322.0,241.0
2007,3,0,Ġamount,,0.6637671589851379,322.0,383.0
2008,3,0,Ġso,,0.6030135154724121,327.0,204.0
2009,3,0,Ġas,,0.5238237977027893,327.0,223.0
2010,3,0,Ġtoe,,0.5179556608200073,342.0,608.0
2011,3,0,Ġe,,0.559330940246582,342.0,647.0
2012,3,0,ee,,0.5264265537261963,342.0,647.0
2013,3,0,ĠIf,,0.6399421095848083,371.0,108.0
2014,3,0,ĠâĢ,,0.5716460347175598,371.0,120.0
2015,3,0,ľ,,0.6862711310386658,371.0,120.0
2016,3,0,Yes,,0.5488728284835815,371.0,120.0
2017,3,0,",",,0.5655557513237,371.0,120.0
2018,3,0,âĢ,,0.5555328130722046,371.0,120.0
2019,3,0,Ŀ,,0.5225443840026855,371.0,120.0
2020,3,0,Ġthe,,0.519348680973053,371.0,197.0
2021,3,0,Ġof,,0.5765137076377869,371.0,271.0
2022,3,0,Ġprincipal,,0.5912279486656189,371.0,287.0
2023,3,0,Ġreduction,,0.6107277274131775,371.0,344.0
2024,3,0,Ġenter,,0.5520606637001038,372.0,162.0
2025,3,0,Ġamount,,0.5836451649665833,372.0,221.0
2026,3,0,Ġsubsidiary,,0.6929510831832886,388.0,415.0
2027,3,0,Ġ.,,0.5477879047393799,392.0,413.0
2028,3,0,Ġ.,,0.6164035201072693,392.0,432.0
2029,3,0,Ġ.,,0.6072311997413635,392.0,452.0
2030,3,0,Ġelection,,0.6680160164833069,392.0,482.0
2031,3,0,Ġterminated,,0.7376660108566284,392.0,534.0
2032,3,0,Ġa,,0.5322543978691101,392.0,608.0
2033,3,0,ĠS,,0.5431331396102905,420.0,402.0
2034,3,0,Ġrevoked,,0.6562182903289795,420.0,621.0
2035,3,0,?,,0.7462254166603088,420.0,621.0
2036,3,0,Ġ13,,0.6370692253112793,421.0,70.0
2037,3,0,ĠDuring,,0.5448150038719177,421.0,108.0
2038,3,0,Ġthe,,0.5741875171661377,421.0,152.0
2039,3,0,Ġqualified,,0.5869239568710327,421.0,272.0
2040,3,0,Ġsub,,0.6328834295272827,421.0,328.0
2041,3,0,chapter,,0.6119036078453064,421.0,328.0
2042,3,0,ĠIf,,0.6494044065475464,421.0,682.0
2043,3,0,ĠâĢ,,0.7057999968528748,421.0,694.0
2044,3,0,ľ,,0.8645493984222412,421.0,694.0
2045,3,0,Yes,,0.7374035120010376,421.0,694.0
2046,3,0,",",,0.8079065084457397,421.0,694.0
2047,3,0,âĢ,,0.807591438293457,421.0,694.0
2048,3,0,Ŀ,,0.7931342124938965,421.0,694.0
2049,3,0,Ġinstructions,,0.534241259098053,421.0,762.0
2050,3,0,Ġtax,,0.5860615968704224,422.0,175.0
2051,3,0,Ġyear,,0.6151377558708191,427.0,198.0
2052,3,0,",",,0.6260301470756531,427.0,198.0
2053,3,0,Ġwas,,0.589695394039154,427.0,232.0
2054,3,0,Ġa,,0.6028043031692505,427.0,261.0
2055,3,0,Ġor,,0.6886126399040222,427.0,604.0
2056,3,0,Ġsee,,0.547930896282196,427.0,736.0
2057,3,0,Ġ.,,0.5180450677871704,442.0,842.0
2058,3,0,ĠForm,,0.7627301812171936,470.0,573.0
2059,3,0,(,,0.820798933506012,470.0,573.0
2060,3,0,s,,0.815636157989502,470.0,573.0
2061,3,0,),Ġ10,0.7657283544540405,470.0,573.0
2062,3,0,99,,0.7130277752876282,470.0,623.0
2063,3,0,?,,0.720403790473938,470.0,623.0
2064,3,0,Ġ14,,0.5515938401222229,471.0,70.0
2065,3,0,a,,0.5132768750190735,471.0,70.0
2066,3,0,ĠDid,,0.504927396774292,471.0,108.0
2067,3,0,Ġthe,,0.5329698920249939,471.0,132.0
2068,3,0,Ġcorporation,,0.6984625458717346,471.0,156.0
2069,3,0,Ġmake,,0.5601472854614258,471.0,231.0
2070,3,0,Ġin,,0.621278703212738,471.0,360.0
2071,3,0,Ġ20,,0.7456405162811279,471.0,373.0
2072,3,0,23,,0.5569509267807007,471.0,373.0
2073,3,0,Ġthat,,0.8237735629081726,471.0,408.0
2074,3,0,Ġwould,,0.6793167591094971,471.0,436.0
2075,3,0,Ġrequire,,0.6747269630432129,471.0,477.0
2076,3,0,Ġit,,0.6793028712272644,471.0,524.0
2077,3,0,Ġfile,,0.6896325945854187,471.0,551.0
2078,3,0,Ġpayments,,0.5022769570350647,472.0,295.0
2079,3,0,Ġto,,0.7639011144638062,472.0,535.0
2080,3,0,Ġany,,0.5545782446861267,477.0,269.0
2081,3,0,Ġ.,,0.6613670587539673,492.0,667.0
2082,3,0,ĠForm,,0.6926679611206055,520.0,401.0
2083,3,0,(,,0.7722480893135071,520.0,401.0
2084,3,0,s,,0.7729566693305969,520.0,401.0
2085,3,0,),Ġ10,0.727216511964798,520.0,401.0
2086,3,0,99,,0.7107293605804443,520.0,451.0
2087,3,0,?,,0.6441265344619751,520.0,451.0
2088,3,0,ĠIf,,0.6161978840827942,521.0,108.0
2089,3,0,ĠâĢ,,0.5295298099517822,521.0,120.0
2090,3,0,ľ,,0.7270628213882446,521.0,120.0
2091,3,0,Yes,,0.5246474742889404,521.0,120.0
2092,3,0,",",,0.6104204654693604,521.0,120.0
2093,3,0,âĢ,,0.6120417714118958,521.0,120.0
2094,3,0,Ŀ,,0.5650998950004578,521.0,120.0
2095,3,0,Ġdid,,0.5116342306137085,521.0,162.0
2096,3,0,Ġwill,,0.5379226803779602,521.0,201.0
2097,3,0,Ġthe,,0.6141380667686462,521.0,225.0
2098,3,0,Ġcorporation,,0.7302244305610657,521.0,249.0
2099,3,0,Ġfile,,0.5609026551246643,521.0,323.0
2100,3,0,Ġrequired,,0.5651911497116089,521.0,345.0
2101,3,0,Ġor,,0.520054042339325,527.0,185.0
2102,3,0,ĠOpportunity,,0.6102381944656372,538.0,498.0
2103,3,0,ĠFund,,0.6522107124328613,542.0,576.0
2104,3,0,?,,0.6749100685119629,542.0,576.0
2105,3,0,ĠQual,,0.7466889023780823,569.0,440.0
2106,3,0,ified,,0.7075105905532837,569.0,440.0
2107,3,0,Ġ15,,0.6555866003036499,570.0,70.0
2108,3,0,ĠIs,,0.5476878881454468,570.0,108.0
2109,3,0,Ġthe,,0.5428478717803955,570.0,121.0
2110,3,0,Ġcorporation,,0.6570889949798584,570.0,145.0
2111,3,0,Ġattaching,,0.5415886640548706,570.0,220.0
2112,3,0,ĠForm,,0.5108814239501953,570.0,282.0
2113,3,0,Ġ8,,0.6255637407302856,570.0,318.0
2114,3,0,996,,0.6286002397537231,570.0,318.0
2115,3,0,Ġcertify,,0.5712745189666748,570.0,368.0
2116,3,0,Ġto,,0.672930121421814,571.0,352.0
2117,3,0,Ġas,,0.6625509262084961,576.0,410.0
2118,3,0,Ġa,,0.6718421578407288,576.0,428.0
2119,3,0,Ġ.,,0.5751792192459106,591.0,686.0
2120,3,0,ĠIf,,0.6368067264556885,618.0,108.0
2121,3,0,ĠâĢ,,0.5846858024597168,618.0,120.0
2122,3,0,ľ,,0.6692851185798645,618.0,120.0
2123,3,0,Yes,,0.5063693523406982,618.0,120.0
2124,3,0,",",,0.5865479111671448,618.0,120.0
2125,3,0,âĢ,,0.5785304307937622,618.0,120.0
2126,3,0,Ŀ,,0.5299826860427856,618.0,120.0
2127,3,0,Ġthe,,0.5069200396537781,618.0,197.0
2128,3,0,Ġfrom,,0.5393596887588501,618.0,271.0
2129,3,0,ĠForm,,0.535555362701416,618.0,304.0
2130,3,0,Ġ8,,0.6302469968795776,618.0,340.0
2131,3,0,996,,0.6506962180137634,618.0,340.0
2132,3,0,",",,0.6533336639404297,618.0,340.0
2133,3,0,Ġline,,0.5048902034759521,618.0,378.0
2134,3,0,Ġ15,,0.5144886374473572,618.0,404.0
2135,3,0,Ġenter,,0.5419255495071411,619.0,162.0
2136,3,0,Ġamount,,0.5602672100067139,619.0,221.0
2137,3,0,Ġ.,,0.6070426106452942,639.0,432.0
2138,3,0,Ġ.,,0.6039470434188843,639.0,452.0
2139,3,0,Ġ.,,0.6211925745010376,639.0,471.0
2140,3,0,Ġ.,,0.6113245487213135,639.0,491.0
2141,3,0,Ġ.,,0.6316477656364441,639.0,510.0
2142,3,0,Ġ.,,0.6141406297683716,639.0,530.0
2143,3,0,Ġ.,,0.604211151599884,639.0,549.0
2144,3,0,Ġe,,0.587399423122406,639.0,589.0
2145,3,0,e,,0.5571032762527466,639.0,589.0
2146,3,0,Ġ(,,0.6449134349822998,675.0,433.0
2147,3,0,a,,0.7838257551193237,675.0,433.0
2148,3,0,),Ġ(,0.6404942274093628,675.0,433.0
2149,3,0,as,,0.7124954462051392,675.0,500.0
2150,3,0,Ġservices,,0.5153647065162659,675.0,799.0
2151,3,0,);,,0.6326462030410767,675.0,799.0
2152,3,0,Ġ16,,0.7289459705352783,676.0,70.0
2153,3,0,ĠAt,,0.5206319093704224,676.0,107.0
2154,3,0,Ġtime,,0.5497583150863647,676.0,151.0
2155,3,0,Ġduring,,0.5250643491744995,676.0,182.0
2156,3,0,Ġthe,,0.5134114623069763,676.0,225.0
2157,3,0,Ġdid,,0.5058853626251221,676.0,307.0
2158,3,0,Ġthe,,0.5691782236099243,676.0,330.0
2159,3,0,Ġcorporation,,0.6896510720252991,676.0,354.0
2160,3,0,,Ġreceive,0.6256193220615387,676.0,354.0
2161,3,0,Ġreward,,0.6144106984138489,676.0,534.0
2162,3,0,",",,0.7095248699188232,676.0,534.0
2163,3,0,Ġaward,,0.5764487385749817,676.0,584.0
2164,3,0,",",,0.6859192848205566,676.0,584.0
2165,3,0,Ġfor,,0.5587592720985413,676.0,705.0
2166,3,0,Ġtax,,0.514136552810669,677.0,249.0
2167,3,0,Ġpayment,,0.510166347026825,677.0,648.0
2168,3,0,Ġproperty,,0.6027505397796631,677.0,726.0
2169,3,0,Ġany,,0.6441362500190735,682.0,125.0
2170,3,0,Ġyear,,0.5328976511955261,682.0,272.0
2171,3,0,",",,0.5447782874107361,682.0,272.0
2172,3,0,Ġa,,0.6734628081321716,682.0,522.0
2173,3,0,Ġor,,0.5790969729423523,682.0,630.0
2174,3,0,Ġor,,0.5363996624946594,682.0,782.0
2175,3,0,Ġ(,,0.618170440196991,719.0,124.0
2176,3,0,b,,0.5355293154716492,719.0,124.0
2177,3,0,),Ġ(,0.653348296880722,719.0,124.0
2178,3,0,or,,0.6956608891487122,719.0,477.0
2179,3,0,Ġasset,,0.6420053243637085,719.0,679.0
2180,3,0,)?,,0.6402369737625122,719.0,679.0
2181,3,0,ĠSee,,0.5602637529373169,719.0,727.0
2182,3,0,Ġsell,,0.6538979411125183,720.0,143.0
2183,3,0,",",,0.5721967220306396,720.0,143.0
2184,3,0,Ġexchange,,0.5425480008125305,720.0,171.0
2185,3,0,",",,0.5439815521240234,720.0,171.0
2186,3,0,Ġotherwise,,0.6363419890403748,720.0,256.0
2187,3,0,Ġdispose,,0.5626772046089172,720.0,319.0
2188,3,0,Ġof,,0.657518744468689,720.0,372.0
2189,3,0,Ġdigital,,0.6097258925437927,720.0,399.0
2190,3,0,Ġfinancial,,0.631952702999115,720.0,508.0
2191,3,0,Ġinterest,,0.560521125793457,720.0,563.0
2192,3,0,Ġin,,0.5620419979095459,720.0,613.0
2193,3,0,Ġdigital,,0.6147552132606506,720.0,638.0
2194,3,0,Ġinstructions,,0.6151829957962036,720.0,756.0
2195,3,0,Ġasset,,0.5956501364707947,721.0,440.0
2196,3,0,Ġor,,0.7093827724456787,726.0,108.0
2197,3,0,Ġor,,0.5798411965370178,726.0,239.0
2198,3,0,Ġa,,0.5887043476104736,726.0,388.0
2199,3,0,Ġa,,0.6294567584991455,726.0,497.0
2200,3,0,Ġa,,0.641956627368927,726.0,627.0
2201,3,0,ĠTotal,,0.5568962097167969,767.0,816.0
2202,3,0,Ġamount,,0.5296840071678162,769.0,851.0
2203,3,0,Ġ.,,0.5125236511230469,814.0,467.0
2204,3,0,ĠOrd,,0.6667338013648987,818.0,166.0
2205,3,0,inary,,0.6819911003112793,818.0,166.0
2206,3,0,Ġ(,,0.5066711902618408,818.0,331.0
2207,3,0,loss,,0.566611111164093,818.0,331.0
2208,3,0,),Ġ(,0.555606871843338,818.0,331.0
2209,3,0,page,,0.5952417254447937,818.0,367.0
2210,3,0,Ġ22,,0.636950671672821,818.0,445.0
2211,3,0,),Ġbusiness,0.556752622127533,818.0,445.0
2212,3,0,Ġ1,,0.6512734889984131,819.0,406.0
2213,3,0,",",,0.6113907098770142,819.0,406.0
2214,3,0,Ġline,,0.5058885812759399,819.0,421.0
2215,3,0,Ġincome,,0.5289444923400879,825.0,285.0
2216,3,0,Ġ~,,0.5981093645095825,863.0,152.0
2217,3,0,Ġ(,,0.5069435834884644,867.0,348.0
2218,3,0,loss,,0.5449888706207275,867.0,348.0
2219,3,0,),Ġ(,0.5331330895423889,867.0,348.0
2220,3,0,attach,,0.5249977111816406,867.0,384.0
2221,3,0,Ġ88,,0.5928677320480347,867.0,466.0
2222,3,0,25,,0.5567278265953064,867.0,466.0
2223,3,0,),Ġ2,0.5632164478302002,867.0,466.0
2224,3,0,ĠNet,,0.5925231575965881,868.0,167.0
2225,3,0,Ġrental,,0.5890615582466125,868.0,192.0
2226,3,0,Ġreal,,0.5857181549072266,868.0,231.0
2227,3,0,Ġincome,,0.5315452814102173,868.0,299.0
2228,3,0,ĠForm,,0.5071923732757568,868.0,430.0
2229,3,0,Ġestate,,0.5342307090759277,869.0,257.0
2230,3,0,Ġ.,,0.5413188934326172,889.0,510.0
2231,3,0,Ġ|,,0.6012257933616638,903.0,645.0
2232,3,0,Ġrental,,0.5253126621246338,914.0,243.0
2233,3,0,income,,0.5228447914123535,914.0,243.0
2234,3,0,Ġ(,,0.5015664100646973,914.0,330.0
2235,3,0,loss,,0.5771721005439758,914.0,330.0
2236,3,0,),ĠOther,0.6264864206314087,914.0,330.0
2237,3,0,Ġ3,,0.5295194983482361,919.0,135.0
2238,3,0,a,,0.5251133441925049,919.0,135.0
2239,3,0,Ġ3,,0.6572015285491943,919.0,621.0
2240,3,0,a,,0.6803826689720154,919.0,621.0
2241,3,0,Ġgross,,0.638132631778717,925.0,205.0
2242,3,0,Ġ.,,0.5559119582176208,940.0,375.0
2243,3,0,Ġ.,,0.5446166396141052,940.0,393.0
2244,3,0,Ġ.,,0.5530546307563782,940.0,413.0
2245,3,0,Ġ.,,0.5247967839241028,940.0,432.0
2246,3,0,Ġstatement,,0.5466963052749634,940.0,441.0
2247,3,0,),Ġ.,0.5456292033195496,940.0,441.0
2248,3,0,Ġre,,0.596168577671051,940.0,510.0
2249,3,0,Ġ|,,0.6006711721420288,955.0,645.0
2250,3,0,Ġ(,,0.5670529007911682,967.0,395.0
2251,3,0,attach,,0.5189711451530457,967.0,395.0
2252,3,0,Ġb,,0.5767845511436462,968.0,143.0
2253,3,0,ĠExp,,0.6522291898727417,968.0,167.0
2254,3,0,enses,,0.6352642774581909,968.0,167.0
2255,3,0,Ġfrom,,0.6613577008247375,968.0,230.0
2256,3,0,Ġother,,0.6088767051696777,968.0,263.0
2257,3,0,Ġrental,,0.539576530456543,968.0,299.0
2258,3,0,Ġactivities,,0.5153531432151794,968.0,337.0
2259,3,0,Ġ3,,0.5916056632995605,968.0,621.0
2260,3,0,b,,0.6304149031639099,968.0,621.0
2261,3,0,Ġ-,,0.5504635572433472,989.0,530.0
2262,3,0,Ġo,,0.5575808882713318,989.0,549.0
2263,3,0,ko,,0.5054258108139038,989.0,549.0
2264,3,1,ĠOther,,0.6492118239402771,17.0,166.0
2265,3,1,Ġ(,,0.5001816749572754,17.0,315.0
2266,3,1,loss,,0.5412629246711731,17.0,315.0
2267,3,1,).,,0.558422327041626,17.0,315.0
2268,3,1,ĠSub,,0.5561912059783936,17.0,355.0
2269,3,1,t,,0.6795014142990112,17.0,355.0
2270,3,1,ract,,0.5768075585365295,17.0,355.0
2271,3,1,Ġrental,,0.5130513310432434,18.0,228.0
2272,3,1,Ġincome,,0.5251801013946533,18.0,267.0
2273,3,1,Ġline,,0.589477002620697,18.0,412.0
2274,3,1,Ġ3,,0.7054299712181091,18.0,437.0
2275,3,1,b,,0.6914543509483337,18.0,437.0
2276,3,1,Ġfrom,,0.5251784920692444,18.0,456.0
2277,3,1,Ġline,,0.5908253788948059,18.0,490.0
2278,3,1,Ġ3,,0.7079834938049316,18.0,514.0
2279,3,1,a,,0.6942844986915588,18.0,514.0
2280,3,1,Ġ3,,0.631389856338501,18.0,785.0
2281,3,1,c,,0.542959988117218,18.0,785.0
2282,3,1,Ġnet,,0.5112134218215942,19.0,205.0
2283,3,1,ĠInterest,,0.5797813534736633,68.0,167.0
2284,3,1,Ġ(,,0.5393269062042236,69.0,83.0
2285,3,1,L,,0.5403040051460266,69.0,83.0
2286,3,1,oss,,0.563678503036499,69.0,83.0
2287,3,1,),Ġincome,0.5776284337043762,69.0,83.0
2288,3,1,Ġdividends,,0.539271891117096,89.0,305.0
2289,3,1,Ġ.,,0.5554856061935425,89.0,315.0
2290,3,1,Ġ.,,0.5118404626846313,89.0,374.0
2291,3,1,ĠOrd,,0.5263963341712952,116.0,249.0
2292,3,1,inary,,0.5879095792770386,116.0,249.0
2293,3,1,ĠD,,0.5110676288604736,117.0,167.0
2294,3,1,ivid,,0.5303645133972168,117.0,167.0
2295,3,1,ends,,0.5996474027633667,117.0,167.0
2296,3,1,,Ġa,0.5497035384178162,117.0,167.0
2297,3,1,Ġ.,,0.5336316227912903,138.0,374.0
2298,3,1,ĠCo,,0.5763360261917114,138.0,432.0
2299,3,1,ĠQual,,0.5024958252906799,166.0,249.0
2300,3,1,ified,,0.5545927286148071,166.0,249.0
2301,3,1,Ġb,,0.534024178981781,167.0,237.0
2302,3,1,Ġdividends,,0.525776743888855,167.0,307.0
2303,3,1,.,,0.5845687389373779,167.0,307.0
2304,3,1,Ġ5,,0.6471965312957764,167.0,621.0
2305,3,1,b,,0.7132291197776794,167.0,621.0
2306,3,1,ĠIncome,,0.6003050208091736,172.0,83.0
2307,3,1,Ġ.,,0.5051254630088806,188.0,393.0
2308,3,1,Ġ.,,0.5232834815979004,188.0,413.0
2309,3,1,Ġ.,,0.508085310459137,188.0,432.0
2310,3,1,Ġ.,,0.5361544489860535,188.0,452.0
2311,3,1,Ġ..,,0.5102227330207825,188.0,471.0
2312,3,1,Ġ..,,0.5332991480827332,188.0,510.0
2313,3,1,Ġ..,,0.5781267881393433,188.0,549.0
2314,3,1,~,,0.5828825831413269,188.0,549.0
2315,3,1,,.,0.6351509690284729,188.0,549.0
2316,3,1,ĠRoy,,0.5991270542144775,213.0,167.0
2317,3,1,alties,,0.6052201986312866,213.0,167.0
2318,3,1,Ġcapital,,0.6266531348228455,234.0,261.0
2319,3,1,Ġ(,,0.627115786075592,238.0,335.0
2320,3,1,loss,,0.6717985272407532,238.0,335.0
2321,3,1,),Ġ(,0.622157633304596,238.0,335.0
2322,3,1,attach,,0.6563325524330139,238.0,372.0
2323,3,1,ĠSchedule,,0.6594225764274597,238.0,418.0
2324,3,1,Ġ(,,0.7313857078552246,238.0,491.0
2325,3,1,Form,,0.7209248542785645,238.0,491.0
2326,3,1,Ġ4,,0.76315838098526,238.0,530.0
2327,3,1,120,,0.6502767205238342,238.0,530.0
2328,3,1,-,,0.6472978591918945,238.0,530.0
2329,3,1,Ġ-,,0.6444503664970398,238.0,563.0
2330,3,1,s,,0.6060473322868347,238.0,563.0
2331,3,1,),Ġ.,0.6051918268203735,238.0,563.0
2332,3,1,ĠNet,,0.5160950422286987,267.0,167.0
2333,3,1,Ġshort,,0.5445961356163025,267.0,192.0
2334,3,1,-,,0.5865451097488403,267.0,192.0
2335,3,1,term,,0.6595693826675415,267.0,192.0
2336,3,1,Ġgain,,0.5856777429580688,267.0,306.0
2337,3,1,ĠD,,0.6216974854469299,267.0,480.0
2338,3,1,Ġ(,,0.5792546272277832,315.0,331.0
2339,3,1,loss,,0.6359099745750427,315.0,331.0
2340,3,1,),Ġ(,0.6003092527389526,315.0,331.0
2341,3,1,attach,,0.649279773235321,315.0,367.0
2342,3,1,ĠSchedule,,0.64127117395401,315.0,413.0
2343,3,1,Ġ(,,0.7379857897758484,315.0,488.0
2344,3,1,Form,,0.7232644557952881,315.0,488.0
2345,3,1,Ġ1,,0.7317390441894531,315.0,528.0
2346,3,1,120,,0.7072499394416809,315.0,528.0
2347,3,1,-,,0.7293186783790588,315.0,528.0
2348,3,1,S,,0.6613924503326416,315.0,528.0
2349,3,1,)).,,0.7161765694618225,315.0,528.0
2350,3,1,ĠNet,,0.5511181354522705,316.0,167.0
2351,3,1,Ġlong,,0.5351680517196655,316.0,192.0
2352,3,1,-,,0.5276438593864441,316.0,192.0
